"sensorId","type","value","createdAt"
"28D00594970203C6","AMBIENT_TEMPERATURE",-6.5,"2023-12-19 04:50:38.085+00"
"28A53A43D4E13CD3","TEMPERATURE",1.9,"2023-12-19 04:50:38.133+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",24.5,"2023-09-07 17:25:39.265+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16.5,"2023-09-17 05:31:44.677+00"
"28182943D4E13CAC","TEMPERATURE",21.4,"2023-12-28 03:21:27.336+00"
"28A53A43D4E13CD3","TEMPERATURE",7.4,"2023-12-28 03:21:27.377+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16.5,"2023-09-17 05:13:50.787+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.79,"2023-09-29 09:51:15.412+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",5.5,"2023-12-08 00:38:58.992+00"
"2812CE43D4E13CE8","TEMPERATURE",10.09,"2023-12-08 00:38:59.035+00"
"28A53A43D4E13CD3","TEMPERATURE",8.9,"2023-12-08 00:38:59.05+00"
"28182943D4E13CAC","TEMPERATURE",25.9,"2023-12-19 04:50:38.091+00"
"287C5E43D4E13C8F","TEMPERATURE",15.71,"2023-12-19 04:50:38.098+00"
"28351643D4E13CBB","TEMPERATURE",10.9,"2023-12-19 04:50:38.136+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35213.433,"2023-11-27 17:40:26.197+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16.5,"2023-10-03 02:31:20.891+00"
"287C5E43D4E13C8F","TEMPERATURE",14.21,"2023-12-28 03:21:27.34+00"
"28D39E43D4E13CD5","TEMPERATURE",9.52,"2023-12-28 03:21:27.381+00"
"28182943D4E13CAC","TEMPERATURE",21.9,"2023-12-08 00:38:58.995+00"
"28351643D4E13CBB","TEMPERATURE",16.9,"2023-12-08 00:38:59.052+00"
"286C3543D4E13CB5","TEMPERATURE",30.46,"2023-12-19 04:50:38.093+00"
"2812CE43D4E13CE8","TEMPERATURE",1.59,"2023-12-19 04:50:38.116+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.08,"2023-09-07 17:43:34.344+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.869,"2023-09-17 05:49:39.019+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",8.5,"2023-10-21 13:38:27.331+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",14.5,"2023-10-22 19:10:37.045+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",4.5,"2023-11-27 17:40:26.173+00"
"286C3543D4E13CB5","TEMPERATURE",25.96,"2023-12-08 00:38:59.011+00"
"28D39E43D4E13CD5","TEMPERATURE",11.52,"2023-12-08 00:38:59.054+00"
"28F64A43D4E13CC9","TEMPERATURE",26.4,"2023-12-19 04:50:38.12+00"
"28D39E43D4E13CD5","TEMPERATURE",4.52,"2023-12-19 04:50:38.153+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.815,"2023-12-25 07:41:37.318+00"
"28214043D4E13C35","TEMPERATURE",23.84,"2023-12-25 07:41:37.375+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",25,"2023-09-07 17:43:34.365+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34782.8,"2023-11-21 18:02:35.332+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34054.601,"2023-12-25 07:41:37.394+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",11.5,"2023-11-21 18:02:35.314+00"
"28214043D4E13C35","TEMPERATURE",17.84,"2023-12-08 00:38:59.037+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",7,"2023-12-25 07:41:37.333+00"
"2812CE43D4E13CE8","TEMPERATURE",12.59,"2023-12-25 07:41:37.362+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16.5,"2023-09-17 05:49:39.03+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.06,"2023-09-25 18:50:46.853+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.748,"2023-10-11 11:10:29.429+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",30,"2023-09-25 18:50:46.871+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.562,"2023-10-16 06:00:28.373+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.788,"2023-09-29 10:09:08.357+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.915,"2023-12-02 18:43:07.765+00"
"28182943D4E13CAC","TEMPERATURE",24.9,"2023-12-25 07:41:37.336+00"
"28F64A43D4E13CC9","TEMPERATURE",26.9,"2023-12-25 07:41:37.372+00"
"28A53A43D4E13CD3","TEMPERATURE",13.4,"2023-12-25 07:41:37.379+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.682,"2023-12-13 01:50:31.299+00"
"287C5E43D4E13C8F","TEMPERATURE",17.21,"2023-12-13 01:50:31.34+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.645,"2023-10-22 19:43:24.175+00"
"28214043D4E13C35","TEMPERATURE",13.84,"2023-12-13 01:50:31.361+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34252.667,"2023-12-02 18:43:07.843+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35102.925,"2023-12-13 01:50:31.381+00"
"28351643D4E13CBB","TEMPERATURE",12.4,"2023-12-13 01:50:31.38+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.809,"2023-12-08 01:10:13.151+00"
"28214043D4E13C35","TEMPERATURE",17.34,"2023-12-08 01:10:13.207+00"
"28F64A43D4E13CC9","TEMPERATURE",19.4,"2023-12-13 01:50:31.359+00"
"286C3543D4E13CB5","TEMPERATURE",30.46,"2023-12-25 07:41:37.34+00"
"28351643D4E13CBB","TEMPERATURE",21.9,"2023-12-25 07:41:37.381+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",2,"2023-12-13 01:50:31.305+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16,"2023-09-17 06:07:33.156+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35110.905,"2023-12-08 01:10:13.226+00"
"2812CE43D4E13CE8","TEMPERATURE",7.09,"2023-12-13 01:50:31.357+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",5,"2023-12-08 01:10:13.165+00"
"2812CE43D4E13CE8","TEMPERATURE",10.09,"2023-12-08 01:10:13.204+00"
"28A53A43D4E13CD3","TEMPERATURE",8.9,"2023-12-08 01:10:13.209+00"
"287C5E43D4E13C8F","TEMPERATURE",18.21,"2023-12-25 07:41:37.359+00"
"28D39E43D4E13CD5","TEMPERATURE",16.52,"2023-12-25 07:41:37.382+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.87,"2023-09-17 06:07:33.134+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",25,"2023-09-07 18:01:29.119+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.964,"2023-10-07 06:31:47.57+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",6,"2023-10-07 06:31:47.59+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35225.421,"2023-11-27 18:13:05.636+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",8,"2023-11-27 18:13:05.6+00"
"28182943D4E13CAC","TEMPERATURE",21.4,"2023-12-08 01:10:13.168+00"
"28F64A43D4E13CC9","TEMPERATURE",26.4,"2023-12-08 01:10:13.205+00"
"28351643D4E13CBB","TEMPERATURE",16.4,"2023-12-08 01:10:13.211+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",2,"2023-10-11 11:10:29.449+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",7.5,"2023-10-16 06:00:28.395+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.869,"2023-09-17 06:25:28.269+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",15.5,"2023-09-17 06:25:28.288+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.094,"2023-12-28 03:52:40.356+00"
"286C3543D4E13CB5","TEMPERATURE",26.96,"2023-12-28 03:52:40.41+00"
"2812CE43D4E13CE8","TEMPERATURE",7.09,"2023-12-28 03:52:40.418+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.052,"2023-10-03 03:05:11.384+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",14.5,"2023-10-22 19:43:24.207+00"
"286C3543D4E13CB5","TEMPERATURE",26.46,"2023-12-08 01:10:13.191+00"
"28D39E43D4E13CD5","TEMPERATURE",11.52,"2023-12-08 01:10:13.212+00"
"28182943D4E13CAC","TEMPERATURE",20.4,"2023-12-13 01:50:31.318+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.081,"2023-09-07 18:19:24+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34410.535,"2023-12-28 03:52:40.371+00"
"287C5E43D4E13C8F","TEMPERATURE",13.71,"2023-12-28 03:52:40.414+00"
"28214043D4E13C35","TEMPERATURE",15.84,"2023-12-28 03:52:40.43+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34984.944,"2023-12-19 05:21:52.673+00"
"28A53A43D4E13CD3","TEMPERATURE",6.9,"2023-12-13 01:50:31.362+00"
"287C5E43D4E13C8F","TEMPERATURE",17.21,"2023-12-08 01:10:13.202+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.943,"2023-12-19 05:21:52.593+00"
"28214043D4E13C35","TEMPERATURE",14.34,"2023-12-19 05:21:52.634+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.08,"2023-09-07 18:01:29.078+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",14,"2023-09-29 10:09:08.372+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",2.5,"2023-12-28 03:52:40.374+00"
"28351643D4E13CBB","TEMPERATURE",14.4,"2023-12-28 03:52:40.433+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.77,"2023-10-21 14:11:17.784+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.051,"2023-11-27 18:13:05.556+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.846,"2023-11-21 18:35:23.52+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",-6.5,"2023-12-19 05:21:52.611+00"
"28A53A43D4E13CD3","TEMPERATURE",1.9,"2023-12-19 05:21:52.649+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",13,"2023-12-02 18:43:07.806+00"
"286C3543D4E13CB5","TEMPERATURE",23.96,"2023-12-13 01:50:31.32+00"
"28D39E43D4E13CD5","TEMPERATURE",9.02,"2023-12-13 01:50:31.377+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",26,"2023-09-07 18:19:24.017+00"
"28182943D4E13CAC","TEMPERATURE",20.4,"2023-12-28 03:52:40.39+00"
"28D39E43D4E13CD5","TEMPERATURE",9.52,"2023-12-28 03:52:40.438+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.08,"2023-09-07 18:37:20.482+00"
"28182943D4E13CAC","TEMPERATURE",24.4,"2023-12-19 05:21:52.613+00"
"28351643D4E13CBB","TEMPERATURE",10.9,"2023-12-19 05:21:52.652+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.867,"2023-09-17 06:43:22.197+00"
"28F64A43D4E13CC9","TEMPERATURE",20.4,"2023-12-28 03:52:40.416+00"
"28A53A43D4E13CD3","TEMPERATURE",6.9,"2023-12-28 03:52:40.431+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",16,"2023-10-03 03:05:11.408+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",10,"2023-10-21 14:11:17.823+00"
"286C3543D4E13CB5","TEMPERATURE",29.96,"2023-12-19 05:21:52.614+00"
"2812CE43D4E13CE8","TEMPERATURE",1.59,"2023-12-19 05:21:52.618+00"
"28D39E43D4E13CD5","TEMPERATURE",4.02,"2023-12-19 05:21:52.654+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34813.925,"2023-11-21 18:35:23.584+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",12,"2023-11-21 18:35:23.538+00"
"287C5E43D4E13C8F","TEMPERATURE",15.21,"2023-12-19 05:21:52.616+00"
"28F64A43D4E13CC9","TEMPERATURE",26.4,"2023-12-19 05:21:52.619+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",7,"2023-10-16 06:33:16.808+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",8,"2023-12-25 08:12:53.566+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",2,"2023-12-13 02:21:45.334+00"
"2812CE43D4E13CE8","TEMPERATURE",7.09,"2023-12-13 02:21:45.355+00"
"28D39E43D4E13CD5","TEMPERATURE",8.52,"2023-12-13 02:21:45.394+00"
"28214043D4E13C35","TEMPERATURE",23.84,"2023-12-25 08:12:53.604+00"
"287C5E43D4E13C8F","TEMPERATURE",18.21,"2023-12-25 08:12:53.602+00"
"28351643D4E13CBB","TEMPERATURE",21.4,"2023-12-25 08:12:53.619+00"
"28D39E43D4E13CD5","TEMPERATURE",17.02,"2023-12-25 08:12:53.621+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",34038.097,"2023-12-25 08:12:53.627+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.078,"2023-09-07 18:55:16.175+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",14.5,"2023-10-22 20:16:12.89+00"
"28182943D4E13CAC","TEMPERATURE",24.4,"2023-12-25 08:12:53.585+00"
"28182943D4E13CAC","TEMPERATURE",20.9,"2023-12-13 02:21:45.346+00"
"28F64A43D4E13CC9","TEMPERATURE",18.4,"2023-12-13 02:21:45.374+00"
"28351643D4E13CBB","TEMPERATURE",12.4,"2023-12-13 02:21:45.395+00"
"2812CE43D4E13CE8","TEMPERATURE",12.59,"2023-12-25 08:12:53.605+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",3.561,"2023-10-16 06:33:16.789+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",13.5,"2023-09-17 07:01:18.427+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",14,"2023-09-29 10:27:04.22+00"
"28D00594970203C6","AMBIENT_TEMPERATURE",2,"2023-10-11 11:43:17.643+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35247.554,"2023-11-27 18:45:37.037+00"
"B4:8A:0A:81:06:00-Hiveweight","WEIGHT",35093.78,"2023-12-13 02:21:45.409+00"
"B4:8A:0A:81:06:00-BatteryVoltage","BATTERY_VOLTAGE",4.051,"2023-11-27 18:45:37.015+00"
