"sensorId","type","value","createdAt"
"288A099497020306","TEMPERATURE",8.09,"2023-12-11 21:11:05.334+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.953,"2023-09-28 10:13:56.663+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-11-13 21:07:16.699+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.085,"2023-12-26 08:21:50.263+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-26 08:21:50.318+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 08:21:50.325+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-06 13:22:37.951+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6.5,"2023-12-11 21:11:05.301+00"
"28FA8643D4E13CB7","TEMPERATURE",7.34,"2023-12-11 21:11:05.34+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 08:21:50.308+00"
"284E145704E13C77","TEMPERATURE",16.02,"2023-12-26 08:21:50.324+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-11-08 02:59:55.07+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6,"2023-11-20 11:30:25.238+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.13,"2023-10-10 07:21:58.663+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 08:53:00.351+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 08:53:00.358+00"
"2827A25704E13CF1","TEMPERATURE",14.6,"2023-12-26 08:53:00.37+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 08:53:00.312+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.112,"2023-12-23 06:44:46.309+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-23 06:44:46.352+00"
"28FA8643D4E13CB7","TEMPERATURE",8.34,"2023-12-23 06:44:46.366+00"
"2868659497130359","TEMPERATURE",10.09,"2023-12-26 08:53:00.336+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3,"2023-10-10 07:21:58.678+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.053,"2023-10-31 02:55:38.976+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-26 08:53:00.353+00"
"2868659497130359","TEMPERATURE",6.59,"2023-12-23 06:44:46.324+00"
"28711594970203D1","TEMPERATURE",10.29,"2023-12-23 06:44:46.368+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-12-26 08:53:00.339+00"
"288A099497020306","TEMPERATURE",10.59,"2023-12-26 08:53:00.355+00"
"28981994970403E5","AMBIENT_TEMPERATURE",0,"2023-10-31 02:55:38.983+00"
"28145D9497130306","TEMPERATURE",6.02,"2023-12-23 06:44:46.347+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-23 06:44:46.37+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.95,"2023-09-28 11:16:20.034+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15,"2023-09-28 11:16:20.04+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.135,"2023-10-20 01:53:51.055+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.136,"2023-11-08 03:31:04.885+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 08:53:00.35+00"
"28AB1594970203DA","TEMPERATURE",14.73,"2023-12-26 08:53:00.368+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5.5,"2023-12-23 06:44:46.328+00"
"284E145704E13C77","TEMPERATURE",15.02,"2023-12-23 06:44:46.372+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.037,"2023-11-26 11:50:50.863+00"
"28981994970403E5","AMBIENT_TEMPERATURE",2,"2023-12-06 13:53:51.637+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-06 13:53:51.65+00"
"28981994970403E5","AMBIENT_TEMPERATURE",4,"2023-12-11 21:41:56.057+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-11 21:41:56.072+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-10-06 03:39:06.581+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-11-20 12:01:36.337+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.082,"2023-12-26 09:24:12.438+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-26 09:24:12.493+00"
"28145D9497130306","TEMPERATURE",2.59,"2023-12-06 13:53:51.638+00"
"2827A25704E13CF1","TEMPERATURE",9.1,"2023-12-06 13:53:51.652+00"
"288A099497020306","TEMPERATURE",7.59,"2023-12-11 21:41:56.058+00"
"28AB1594970203DA","TEMPERATURE",10.23,"2023-12-11 21:41:56.071+00"
"2827A25704E13CF1","TEMPERATURE",10.6,"2023-12-11 21:41:56.075+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.159,"2023-10-01 23:44:46.615+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6,"2023-11-20 12:01:36.351+00"
"288A099497020306","TEMPERATURE",10.59,"2023-12-26 09:24:12.494+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-11 21:41:56.059+00"
"28FA8643D4E13CB7","TEMPERATURE",7.34,"2023-12-11 21:41:56.073+00"
"2827A25704E13CF1","TEMPERATURE",14.6,"2023-12-26 09:24:12.51+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 09:24:12.452+00"
"2868659497130359","TEMPERATURE",10.09,"2023-12-26 09:24:12.455+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 09:24:12.496+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.053,"2023-10-31 03:26:49.982+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.09,"2023-12-06 14:25:07.251+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5.5,"2023-12-23 07:15:57.378+00"
"28FA8643D4E13CB7","TEMPERATURE",7.84,"2023-12-23 07:15:57.412+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-23 07:15:57.432+00"
"28981994970403E5","AMBIENT_TEMPERATURE",1,"2023-11-26 12:21:56.044+00"
"2868659497130359","TEMPERATURE",3.09,"2023-12-06 14:25:07.266+00"
"28711594970203D1","TEMPERATURE",6.79,"2023-12-06 14:25:07.315+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 09:55:24.734+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 09:55:24.689+00"
"28981994970403E5","AMBIENT_TEMPERATURE",14,"2023-10-14 21:22:10.489+00"
"28145D9497130306","TEMPERATURE",2.59,"2023-12-06 14:25:07.27+00"
"284E145704E13C77","TEMPERATURE",14.02,"2023-12-06 14:25:07.31+00"
"2868659497130359","TEMPERATURE",10.09,"2023-12-26 09:55:24.692+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-26 09:55:24.718+00"
"2827A25704E13CF1","TEMPERATURE",14.6,"2023-12-26 09:55:24.736+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-12-26 09:55:24.693+00"
"288A099497020306","TEMPERATURE",10.59,"2023-12-26 09:55:24.729+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 09:55:24.738+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.054,"2023-10-31 03:58:00.632+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.159,"2023-11-13 22:09:18.054+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.037,"2023-11-26 12:21:56.043+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-06 14:25:07.292+00"
"2827A25704E13CF1","TEMPERATURE",9.1,"2023-12-06 14:25:07.326+00"
"28145D9497130306","TEMPERATURE",6.02,"2023-12-23 07:15:57.379+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 09:55:24.715+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-1.5,"2023-10-31 03:58:00.638+00"
"28981994970403E5","AMBIENT_TEMPERATURE",14,"2023-11-13 22:09:18.069+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15.5,"2023-09-28 11:47:36.415+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6,"2023-11-20 12:32:45.828+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5.5,"2023-12-01 14:34:26.608+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.161,"2023-12-11 22:12:52.744+00"
"28FA8643D4E13CB7","TEMPERATURE",7.34,"2023-12-11 22:12:52.76+00"
"28981994970403E5","AMBIENT_TEMPERATURE",2.5,"2023-12-11 22:12:52.745+00"
"288A099497020306","TEMPERATURE",7.59,"2023-12-11 22:12:52.759+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-26 10:26:37.269+00"
"2827A25704E13CF1","TEMPERATURE",14.6,"2023-12-26 10:26:37.286+00"
"28AB1594970203DA","TEMPERATURE",14.23,"2023-12-26 10:26:37.29+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 10:26:37.24+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 02:21:34.713+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.04,"2023-11-26 12:53:01.582+00"
"2868659497130359","TEMPERATURE",10.09,"2023-12-26 10:26:37.243+00"
"288A099497020306","TEMPERATURE",10.59,"2023-12-26 10:26:37.271+00"
"28981994970403E5","AMBIENT_TEMPERATURE",2,"2023-11-26 12:53:01.589+00"
"281C479497130366","TEMPERATURE",10.71,"2023-12-11 22:12:52.758+00"
"28AB1594970203DA","TEMPERATURE",10.23,"2023-12-11 22:12:52.765+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-12-26 10:26:37.245+00"
"284E145704E13C77","TEMPERATURE",15.52,"2023-12-26 10:26:37.287+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.049,"2023-10-31 04:29:08.57+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-10-10 08:23:28.083+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12.5,"2023-10-14 21:53:15.913+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-11-08 05:04:31.889+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 10:57:48.01+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-10-10 08:54:12.579+00"
"28AB1594970203DA","TEMPERATURE",14.23,"2023-12-26 10:57:48.036+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2,"2023-10-31 05:00:17.51+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.124,"2023-11-08 06:07:50.168+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6,"2023-12-01 15:05:29.556+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.953,"2023-09-28 12:18:53.353+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9.5,"2023-11-08 06:07:50.182+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15.5,"2023-09-28 12:18:53.355+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.161,"2023-10-14 22:24:23.641+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 02:39:50.013+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.038,"2023-11-26 13:24:10.726+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.156,"2023-12-11 22:43:56.731+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3,"2023-11-26 13:24:10.74+00"
"2868659497130359","TEMPERATURE",4.09,"2023-12-11 22:43:56.746+00"
"288A099497020306","TEMPERATURE",6.59,"2023-12-11 22:43:56.774+00"
"28711594970203D1","TEMPERATURE",8.29,"2023-12-11 22:43:56.794+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-10-14 22:24:23.656+00"
"28981994970403E5","AMBIENT_TEMPERATURE",0.5,"2023-12-11 22:43:56.749+00"
"28FA8643D4E13CB7","TEMPERATURE",6.84,"2023-12-11 22:43:56.785+00"
"2827A25704E13CF1","TEMPERATURE",10.6,"2023-12-11 22:43:56.805+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.075,"2023-12-26 11:28:58.046+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 11:28:58.091+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 11:28:58.104+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 11:28:58.108+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.127,"2023-10-20 02:39:50.015+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.107,"2023-11-20 13:35:08.69+00"
"28145D9497130306","TEMPERATURE",4.52,"2023-12-11 22:43:56.75+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-11 22:43:56.788+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.112,"2023-12-23 08:18:17.839+00"
"28711594970203D1","TEMPERATURE",9.79,"2023-12-23 08:18:17.892+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7,"2023-11-20 13:35:08.696+00"
"281C479497130366","TEMPERATURE",10.71,"2023-12-11 22:43:56.772+00"
"28AB1594970203DA","TEMPERATURE",10.23,"2023-12-11 22:43:56.804+00"
"2868659497130359","TEMPERATURE",6.09,"2023-12-23 08:18:17.852+00"
"288A099497020306","TEMPERATURE",7.09,"2023-12-23 08:18:17.876+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-23 08:18:17.894+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-23 08:18:17.898+00"
"288A099497020306","TEMPERATURE",10.09,"2023-12-26 11:28:58.093+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 11:28:58.052+00"
"28145D9497130306","TEMPERATURE",2.59,"2023-12-06 15:27:59.747+00"
"28AB1594970203DA","TEMPERATURE",9.73,"2023-12-06 15:27:59.784+00"
"2827A25704E13CF1","TEMPERATURE",9.1,"2023-12-06 15:27:59.804+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.124,"2023-10-20 02:49:56.502+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.154,"2023-10-02 01:18:12.818+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 02:49:56.517+00"
"28FA8643D4E13CB7","TEMPERATURE",5.34,"2023-12-06 15:27:59.782+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-10-06 05:12:43.61+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15.5,"2023-09-28 12:50:10.481+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.074,"2023-12-26 12:00:09.482+00"
"2868659497130359","TEMPERATURE",10.09,"2023-12-26 12:00:09.504+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 12:00:09.525+00"
"288A099497020306","TEMPERATURE",10.09,"2023-12-26 12:00:09.524+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 12:00:09.543+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 12:00:09.527+00"
"28AB1594970203DA","TEMPERATURE",14.23,"2023-12-26 12:00:09.537+00"
"28981994970403E5","AMBIENT_TEMPERATURE",14,"2023-10-02 01:49:23.47+00"
"284E145704E13C77","TEMPERATURE",15.52,"2023-12-26 12:31:19.879+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 12:31:19.876+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 12:31:19.888+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-12-26 12:31:19.876+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.101,"2023-10-06 05:43:56.707+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 12:31:19.878+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 12:31:19.878+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-10-06 05:43:56.722+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.954,"2023-09-28 13:52:52.529+00"
"28981994970403E5","AMBIENT_TEMPERATURE",13.5,"2023-10-02 02:20:34.185+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-09-28 13:52:52.535+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.146,"2023-10-02 02:20:34.187+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 13:02:32.221+00"
"284E145704E13C77","TEMPERATURE",15.52,"2023-12-26 13:02:32.263+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-12-26 13:02:32.236+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 13:02:32.248+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 13:02:32.265+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 02:53:18.181+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.101,"2023-10-06 06:15:10.151+00"
"284E145704E13C77","TEMPERATURE",15.52,"2023-12-26 13:33:44.349+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 13:33:44.305+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 02:55:20.43+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 13:33:44.307+00"
"28711594970203D1","TEMPERATURE",13.29,"2023-12-26 13:33:44.351+00"
"28145D9497130306","TEMPERATURE",9.52,"2023-12-26 13:33:44.331+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 13:33:44.346+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.117,"2023-11-08 07:10:07.336+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-09-28 14:24:11.517+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 13:33:44.334+00"
"2827A25704E13CF1","TEMPERATURE",14.1,"2023-12-26 13:33:44.364+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.053,"2023-10-31 06:33:48.268+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.12,"2023-10-20 02:58:50.548+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-3,"2023-10-31 06:33:48.274+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.111,"2023-10-10 10:26:27.164+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 02:58:50.549+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 14:04:56.873+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.069,"2023-12-26 14:36:08.924+00"
"2827A25704E13CF1","TEMPERATURE",14.1,"2023-12-26 14:36:08.982+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 14:36:08.966+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 14:36:08.944+00"
"288A099497020306","TEMPERATURE",10.09,"2023-12-26 14:36:08.968+00"
"28AB1594970203DA","TEMPERATURE",14.23,"2023-12-26 14:36:08.987+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.111,"2023-10-10 10:57:12.216+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.106,"2023-12-01 15:36:33.925+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-10-02 03:54:11.129+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.048,"2023-10-31 07:04:57.257+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8.5,"2023-11-08 07:41:16.327+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12.5,"2023-10-02 03:54:11.131+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2.5,"2023-10-31 07:04:57.271+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3.5,"2023-11-26 13:55:19.465+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.151,"2023-12-11 23:14:59.393+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-10-15 00:28:53.194+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-10-20 03:29:52.926+00"
"2868659497130359","TEMPERATURE",4.09,"2023-12-11 23:14:59.399+00"
"28FA8643D4E13CB7","TEMPERATURE",6.34,"2023-12-11 23:14:59.448+00"
"28711594970203D1","TEMPERATURE",8.29,"2023-12-11 23:14:59.456+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 03:29:52.928+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.953,"2023-09-28 15:26:50.076+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-10-10 11:27:53.951+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-26 15:07:24.04+00"
"2827A25704E13CF1","TEMPERATURE",14.1,"2023-12-26 15:07:24.058+00"
"28981994970403E5","AMBIENT_TEMPERATURE",20,"2023-09-28 15:26:50.091+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 15:07:24.005+00"
"288A099497020306","TEMPERATURE",10.09,"2023-12-26 15:07:24.043+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-12-26 15:07:24.018+00"
"284E145704E13C77","TEMPERATURE",15.52,"2023-12-26 15:07:24.06+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.049,"2023-10-31 07:36:07.009+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 15:07:24.037+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 15:07:24.061+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-3,"2023-10-31 07:36:07.024+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-11-08 08:12:26.567+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-10-15 01:00:02.069+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.149,"2023-11-14 00:13:28.877+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-11 23:14:59.432+00"
"2827A25704E13CF1","TEMPERATURE",10.6,"2023-12-11 23:14:59.453+00"
"288A099497020306","TEMPERATURE",6.09,"2023-12-11 23:14:59.434+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.117,"2023-10-20 04:01:02.451+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-11-14 00:13:28.879+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.098,"2023-10-06 07:48:50.884+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.107,"2023-10-10 11:58:38.474+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 15:38:36.252+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9,"2023-11-08 08:43:37.126+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8.5,"2023-11-20 14:37:31.628+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7,"2023-12-01 16:07:37.259+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 16:09:43.925+00"
"288A099497020306","TEMPERATURE",10.09,"2023-12-26 16:09:43.953+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-12-26 16:09:43.927+00"
"284E145704E13C77","TEMPERATURE",15.02,"2023-12-26 16:09:43.968+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.117,"2023-10-20 04:32:10.489+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 16:09:43.948+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 04:32:10.501+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.135,"2023-10-02 04:56:37.421+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.143,"2023-11-14 00:44:36.214+00"
"28711594970203D1","TEMPERATURE",13.29,"2023-12-26 16:09:43.97+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-02 04:56:37.428+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.107,"2023-10-10 12:29:24.958+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-11-08 09:14:47.214+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6.5,"2023-11-14 00:44:36.229+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-26 16:40:56.295+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 16:40:56.313+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 16:40:56.257+00"
"2868659497130359","TEMPERATURE",3.59,"2023-12-06 15:59:15.189+00"
"28AB1594970203DA","TEMPERATURE",9.73,"2023-12-06 15:59:15.243+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 16:40:56.26+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 16:40:56.298+00"
"28AB1594970203DA","TEMPERATURE",14.23,"2023-12-26 16:40:56.315+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.046,"2023-10-31 09:09:34.569+00"
"28981994970403E5","AMBIENT_TEMPERATURE",6.5,"2023-12-06 15:59:15.197+00"
"28711594970203D1","TEMPERATURE",7.29,"2023-12-06 15:59:15.246+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.112,"2023-12-23 08:49:28.982+00"
"281C479497130366","TEMPERATURE",10.71,"2023-12-23 08:49:29.003+00"
"28AB1594970203DA","TEMPERATURE",11.23,"2023-12-23 08:49:29.058+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-12-26 16:40:56.276+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-3.5,"2023-10-31 09:09:34.581+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.107,"2023-11-20 15:08:45.643+00"
"28145D9497130306","TEMPERATURE",3.09,"2023-12-06 15:59:15.198+00"
"28FA8643D4E13CB7","TEMPERATURE",5.34,"2023-12-06 15:59:15.238+00"
"2827A25704E13CF1","TEMPERATURE",9.1,"2023-12-06 15:59:15.257+00"
"2868659497130359","TEMPERATURE",5.59,"2023-12-23 08:49:28.988+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-23 08:49:29.038+00"
